aircraft_type,mtow_kg,oew_kg,fuel_capacity_liters,wingspan_m,wing_area_m2,thrust_per_engine_kN,nbr_engines,lift_to_drag_ratio,payload_capacity_kg
A20N,79000,41000,26730,35.8,124,120,2,18,20400
A21N,97000,50500,26700,35.8,122.4,121,2,18,20000
A310,164000,82000,65000,43.9,219,249,2,17,43000
A319,75500,39500,23860,34.1,122.6,104,2,18,16000
A320,77000,42600,24210,34.1,122.6,120,2,18,16000
A321,93500,47500,23700,35.8,122.6,147,2,18,20400
A332,242000,119000,139090,60.3,361.6,316,2,19,45000
A333,233000,122000,139090,60.3,361.6,316,2,19,45000
A343,275000,130000,155000,60.3,363.1,249,4,19,45000
A359,280000,134800,156000,64.8,443,431,2,21,51000
AT76,23000,13300,5700,27.1,61,45,2,13,6800
B38M,82190,43500,20865,35.9,127,121,2,18,18600
B39M,82190,43500,20865,35.9,127,121,2,18,18600
B737,70080,41145,20875,35.8,124.6,120,2,17,17000
B738,79000,41000,26020,35.8,124.6,120,2,18,20400
B739,79200,41000,26020,35.8,124.6,120,2,18,20200
B752,115700,59300,42680,38.1,185.3,169,2,17,30000
B763,186880,90640,90770,47.6,283.3,276,2,19,54000
B772,348000,138000,171170,60.9,427.8,431,2,19,52000
B773,351500,167800,181280,64.8,427.8,513,2,19,72000
B77W,351500,167800,181280,64.8,427.8,513,2,19,72000
B788,227930,119950,126917,60.1,325,329,2,20,48000
B789,254000,129000,138700,60.1,325,343,2,21,47500
BCS1,61300,33300,21400,35.1,112.3,98,2,18,18000
BCS3,67600,37100,23300,35.1,112.3,110,2,18,19300
C56X,9163,5420,3460,16.3,34.8,29,2,14,1850
CRJ9,38330,23800,8710,24.9,48.4,61,2,15,7600
E190,51800,28600,13000,28.7,92.5,82,2,15,12700
E195,52290,28860,13800,28.7,92.5,82,2,15,12700
E290,62700,34500,13920,33.7,103,94,2,16,13000
